BORO,VIOLATION CODE,VIOLATION DESCRIPTION,Latitude,Longitude
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.847147255089,-73.897020181036
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.607038390706,-74.163792577979
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.626388504717,-74.023913169413
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.70053864919,-73.909819745701
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.68100163942,-73.977336281993
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.761575221887,-73.960537600428
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.73944810039,-74.005975845698
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.734974259837,-73.997326205797
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.673099131088,-73.957100513363
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.733061176767,-73.998249996203
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.63587664711,-74.008614725557
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.869246393467,-73.91543300173
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.611555025462,-74.009753301826
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.739691505171,-73.984591210857
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.727389741423,-73.986766050405
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738295320784,-74.005557151291
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.722279693628,-74.003582415594
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.635440249608,-73.991695185257
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.779380078853,-73.84605453403
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.716906302465,-73.958727994707
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.728880910391,-73.999271178338
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.763200488149,-73.985423246596
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.774938493062,-73.91370824491
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.673616364634,-73.982580510399
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.717608057358,-73.995263463533
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.751909467483,-73.998686222038
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.678726873715,-73.968486035982
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.696136704709,-73.743328449445
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.736728102002,-73.995373961209
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.668399065304,-73.942298863042
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.744808747602,-73.997376334098
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.598324395012,-73.96093333574
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.765830533472,-73.990935195972
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.672883604537,-73.983218785238
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.610160088177,-74.063251074004
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718115916207,-73.997803067196
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.784646897726,-73.845778701698
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.759116853737,-73.831384888787
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.707381003129,-73.796093206635
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.608194895981,-74.121114224417
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.765612893117,-73.983664634075
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.612372122251,-73.982981935903
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.729370672416,-73.981122657914
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.746614750138,-73.995694472351
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.729509965644,-73.780066726292
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.676843826843,-73.98015336319
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.578609628879,-73.849510584867
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.736609791786,-73.990679378381
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.730496344655,-73.983168139519
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.683713862316,-73.935186181698
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.635315247637,-74.020237768783
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.605139120401,-73.979947878137
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.763451892585,-73.921654155796
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.644856426709,-73.922561485745
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756253344521,-73.878601095947
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.581266294047,-73.963218566782
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.669387224237,-73.986773998535
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.750754804569,-73.870360475566
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.710279944617,-73.849706335183
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.760347720672,-73.967386006202
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.719504132339,-73.98772000713
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.703170097936,-73.859846253638
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.70727543595,-73.789319839659
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.752944878702,-73.977965000844
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.658610559894,-73.981903247675
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.683803002505,-73.871601657685
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.814559410341,-73.959122401347
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.743052129685,-74.000101046356
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.752971224215,-73.972825294769
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.741771234294,-73.875354465428
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.763420827656,-73.807104498364
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.74006750352,-73.984338519031
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.629136246988,-74.114444299103
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.75089310228,-73.971432984905
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.746215607289,-73.915080911802
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.763325008305,-73.827977270855
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.635543051033,-73.967728267994
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.6353468159,-74.009717160041
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.752229469627,-73.983808691228
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.545125402333,-74.160923690384
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.849025341764,-73.891794204753
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.746101076492,-73.890099792327
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.655433348396,-74.006534125309
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.847226144721,-73.938123851104
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.765893307356,-73.987202405121
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.820691619661,-73.936053063732
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.746665152759,-73.979515344753
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.730980466768,-73.993371842863
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.7174132655,-73.998401919651
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.75390447008,-73.924029578577
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.744256419766,-73.912196326105
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.690632557337,-73.813961668237
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.693908954183,-73.961865192656
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.784547871524,-73.977286456309
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.729271025275,-73.957486354173
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.635225211044,-73.918922920499
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.654974365702,-73.838849957521
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.737611661127,-73.881955017508
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.808770800526,-73.922084663444
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.723427394773,-73.950581289259
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.768133443853,-73.955743012925
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.728674384957,-73.987599246192
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.670260942913,-73.820950841132
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.84794513154,-73.831296204969
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.770913332067,-73.961857031055
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.740512365555,-73.815052410641
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.764587305306,-73.91646167624
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.727346486567,-73.995161746242
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.761167346071,-73.993188338111
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.71412728399,-73.989239643856
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.769681171099,-73.988129507906
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.71812417148,-74.000129867965
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.777598512589,-73.793472643013
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.861340915596,-73.891745167613
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.760385178919,-73.994903045468
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.757084282389,-73.979620415047
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.61316388294,-74.000698739412
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.880290288331,-73.903832344654
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.739936513657,-73.991563025322
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.675711764626,-73.739243404671
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.588971141455,-73.949424620949
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.598652751408,-73.958055972527
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.719978602979,-73.984617431286
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.743458791756,-73.921273569157
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.729498472054,-73.998278954618
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.648371965687,-73.978619499709
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.640333881263,-73.948459513109
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.763763535817,-73.988729814204
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.743551676191,-73.999736555732
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.710227327489,-74.005753188064
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.704534321201,-74.01067945422
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.839147090692,-73.918456601657
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.800216511572,-73.942563411801
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.742161536363,-73.982793479862
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.717446142301,-73.995948882346
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.739382087652,-73.920217476186
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.707471671321,-73.788565380119
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.845172421056,-73.866366221564
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.736900338471,-73.986648683307
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.660254831413,-73.960612187196
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.706200398374,-73.932769321078
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.75073882625,-73.982199344364
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.679793457327,-73.975022051678
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.779644143937,-73.947336635833
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.903702975116,-73.850146322471
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.717286520693,-73.835120170548
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.774786471336,-73.908787294783
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.760486373348,-73.989560612596
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.750911834014,-73.889254484113
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.880540694445,-73.88372539382
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.880633505479,-73.883222565418
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.679288719164,-73.760868671764
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.672657196815,-73.950247740747
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.72732281331,-73.979582648405
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.763818334576,-73.987787613691
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.78242173511,-73.953458586471
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.766129880979,-73.74517316522
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.844978129292,-73.890243027742
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.759788646477,-73.93662072882
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.743781785219,-73.924026730574
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.623233004608,-74.031163454712
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.722901937131,-73.985836157598
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.639327026117,-74.005581305952
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.687188609605,-73.852174447288
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.757642880969,-73.92005835518
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.757514899304,-73.966586070649
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.860048776877,-73.898449811668
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.82036762553,-73.818009072229
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.824242596883,-73.945288640219
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.768319352533,-73.984599002463
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.583682488804,-73.944690838592
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.631105762471,-74.101182458524
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.719095355179,-73.955331979531
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.800344346175,-73.910670067703
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.886276563134,-73.847925375109
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.853645002001,-73.889198445679
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.821393270058,-73.939260787909
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.749310991862,-73.70763394696
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.757527069705,-73.970964492234
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.713437069492,-73.761113621742
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.714961666942,-73.750105914726
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.732950588683,-73.986360817814
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.675906879554,-73.949942474393
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.631722519635,-73.946329755182
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.741610442787,-73.987448871655
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.61477671827,-73.936568044675
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.791551786007,-73.974026540769
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.673095823665,-73.7754696274
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.71957315001,-73.955861963907
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.669172094594,-73.979687032616
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.597701578467,-73.985437910738
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.851016305071,-73.898955251553
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.706969162831,-73.909201456932
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.721103873719,-73.984003877637
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.636943897438,-73.986513828722
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.717674527915,-73.957876166167
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.699349019268,-73.923338243038
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.684665121228,-73.991869312414
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.834658948622,-73.945420979164
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.734228007359,-73.957313588301
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.68847461353,-73.988847157858
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.6572460267,-73.888801477391
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.740872775677,-74.001688862208
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.803329420525,-73.963611914951
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.704402185414,-73.876268575037
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.774767263801,-73.908794542245
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.798161077847,-73.963668927959
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.711530166285,-74.015672785414
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.865465276604,-73.86490078987
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.741714648767,-73.878901952585
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.729237284781,-73.781005725013
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.748832608482,-73.913074504463
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.76770759736,-73.866569189159
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.743775784518,-73.985138805947
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.603760230285,-73.997936489312
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.849613306689,-73.936733614363
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.890826405359,-73.849318266857
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.739241854024,-73.884456482735
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.689083972014,-73.923948664501
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.729370672416,-73.981122657914
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.689037095208,-73.816908528253
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.745364151703,-73.907243413963
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.694431647167,-73.95743653174
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.726143190791,-73.983475912993
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.82666794658,-73.822233856826
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.690128705746,-73.81469508349
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.618671346772,-73.93142060352
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.768739788616,-73.988815613544
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.793057144077,-73.968041663012
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.750638602074,-74.003345738593
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.651390379139,-73.949625784635
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.758231726846,-73.980396131806
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.715082569302,-74.009566501861
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.68408677467,-73.929881985975
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.800270167358,-73.967409713917
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.764112494119,-73.771237589266
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.675659941984,-73.815762906699
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.694270331741,-73.85021136277
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.726320028034,-74.002034849311
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.730001887877,-73.980638994479
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.74958096514,-73.985213298148
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.772155638578,-73.925969115607
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.708112968378,-73.782175499641
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.828518474267,-73.879820171947
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.73558361361,-73.998141677927
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.673477965614,-73.976138377037
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.7781202526,-73.980513018036
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.663750194994,-73.924727394154
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.647658166584,-73.958158380277
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.749297488537,-73.952207791466
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.782363352575,-73.978879627755
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.651001500638,-73.945550180736
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.553506481409,-74.143505493447
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.780918685933,-73.949509361168
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.740971805259,-73.879841567041
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.664101167635,-73.924182715269
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.680110886136,-73.84067459775
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.718588013358,-73.997655145358
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.782355462305,-73.980840369019
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.854418835817,-73.854566714623
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.700629037868,-73.896590997969
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756199319578,-73.924377074126
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.72788991617,-73.71055695737
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.661242237373,-73.894403171582
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.727384882674,-74.005516550541
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.751731259603,-73.826245997729
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.713737879423,-73.994091397933
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.757811500731,-73.860907570178
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.85077220305,-73.937867513019
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.699892295057,-73.953696746066
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.710207988897,-73.849255620702
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.867560009695,-73.921596107905
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.762279485776,-73.976362739705
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.760094789926,-73.801035374955
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.750654836632,-73.991944239076
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.745302260438,-73.988520022944
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.746102349476,-73.914110244863
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.706236140937,-73.943016199656
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.775483011826,-73.953495949778
